month,year,active_employee_count,total_pf_contribution_inr,compliance_status,business_id
06,2025,5,9000.0,On-Time,MSME_156848879
07,2025,5,9000.0,On-Time,MSME_156848879
08,2025,5,9000.0,On-Time,MSME_156848879
09,2025,5,9000.0,On-Time,MSME_156848879
10,2025,5,9000.0,On-Time,MSME_156848879
11,2025,5,9000.0,On-Time,MSME_156848879
12,2025,5,9000.0,On-Time,MSME_156848879
01,2026,5,9000.0,On-Time,MSME_156848879
02,2026,5,9000.0,On-Time,MSME_156848879
03,2026,5,9000.0,On-Time,MSME_156848879
04,2026,5,9000.0,On-Time,MSME_156848879
05,2026,5,9000.0,On-Time,MSME_156848879
06,2026,6,10800.0,On-Time,MSME_156848879
07,2024,12,21600.0,On-Time,MSME_930472072
08,2024,12,21600.0,On-Time,MSME_930472072
09,2024,12,21600.0,On-Time,MSME_930472072
10,2024,12,21600.0,On-Time,MSME_930472072
11,2024,12,21600.0,On-Time,MSME_930472072
12,2024,12,21600.0,On-Time,MSME_930472072
01,2025,12,21600.0,On-Time,MSME_930472072
02,2025,12,21600.0,Delayed,MSME_930472072
03,2025,12,21600.0,On-Time,MSME_930472072
04,2025,12,21600.0,On-Time,MSME_930472072
05,2025,13,23400.0,On-Time,MSME_930472072
06,2025,13,23400.0,On-Time,MSME_930472072
07,2025,13,23400.0,On-Time,MSME_930472072
08,2025,13,23400.0,On-Time,MSME_930472072
09,2025,13,23400.0,On-Time,MSME_930472072
10,2025,13,23400.0,On-Time,MSME_930472072
11,2025,13,23400.0,On-Time,MSME_930472072
12,2025,13,23400.0,On-Time,MSME_930472072
01,2026,13,23400.0,On-Time,MSME_930472072
02,2026,13,23400.0,On-Time,MSME_930472072
03,2026,14,25200.0,On-Time,MSME_930472072
04,2026,14,25200.0,On-Time,MSME_930472072
05,2026,14,25200.0,On-Time,MSME_930472072
06,2026,14,25200.0,On-Time,MSME_930472072
07,2024,15,27000.0,On-Time,MSME_210376898
08,2024,15,27000.0,On-Time,MSME_210376898
09,2024,15,27000.0,On-Time,MSME_210376898
10,2024,15,27000.0,On-Time,MSME_210376898
11,2024,15,27000.0,On-Time,MSME_210376898
12,2024,15,27000.0,On-Time,MSME_210376898
01,2025,15,27000.0,On-Time,MSME_210376898
02,2025,15,27000.0,On-Time,MSME_210376898
03,2025,16,28800.0,On-Time,MSME_210376898
04,2025,16,28800.0,On-Time,MSME_210376898
05,2025,16,28800.0,On-Time,MSME_210376898
06,2025,16,28800.0,On-Time,MSME_210376898
07,2025,16,28800.0,On-Time,MSME_210376898
08,2025,16,28800.0,On-Time,MSME_210376898
09,2025,16,28800.0,On-Time,MSME_210376898
10,2025,16,28800.0,On-Time,MSME_210376898
11,2025,17,30600.0,On-Time,MSME_210376898
12,2025,17,30600.0,On-Time,MSME_210376898
01,2026,17,30600.0,On-Time,MSME_210376898
02,2026,17,30600.0,On-Time,MSME_210376898
03,2026,17,30600.0,Delayed,MSME_210376898
04,2026,17,30600.0,On-Time,MSME_210376898
05,2026,17,30600.0,On-Time,MSME_210376898
06,2026,18,32400.0,On-Time,MSME_210376898
07,2024,17,30600.0,On-Time,MSME_503658307
08,2024,17,30600.0,On-Time,MSME_503658307
09,2024,17,30600.0,On-Time,MSME_503658307
10,2024,17,30600.0,On-Time,MSME_503658307
11,2024,17,30600.0,On-Time,MSME_503658307
12,2024,17,30600.0,On-Time,MSME_503658307
01,2025,17,30600.0,On-Time,MSME_503658307
02,2025,18,32400.0,On-Time,MSME_503658307
03,2025,18,32400.0,On-Time,MSME_503658307
04,2025,18,32400.0,On-Time,MSME_503658307
05,2025,18,32400.0,On-Time,MSME_503658307
06,2025,18,32400.0,On-Time,MSME_503658307
07,2025,18,32400.0,On-Time,MSME_503658307
08,2025,18,32400.0,On-Time,MSME_503658307
09,2025,19,34200.0,On-Time,MSME_503658307
10,2025,19,34200.0,On-Time,MSME_503658307
11,2025,19,34200.0,On-Time,MSME_503658307
12,2025,19,34200.0,On-Time,MSME_503658307
01,2026,19,34200.0,On-Time,MSME_503658307
02,2026,19,34200.0,On-Time,MSME_503658307
03,2026,19,34200.0,On-Time,MSME_503658307
04,2026,20,36000.0,On-Time,MSME_503658307
05,2026,20,36000.0,On-Time,MSME_503658307
06,2026,20,36000.0,On-Time,MSME_503658307
07,2024,19,34200.0,On-Time,MSME_922097805
08,2024,19,34200.0,On-Time,MSME_922097805
09,2024,19,34200.0,On-Time,MSME_922097805
10,2024,19,34200.0,On-Time,MSME_922097805
11,2024,19,34200.0,On-Time,MSME_922097805
12,2024,19,34200.0,On-Time,MSME_922097805
01,2025,19,34200.0,On-Time,MSME_922097805
02,2025,20,36000.0,On-Time,MSME_922097805
03,2025,20,36000.0,Delayed,MSME_922097805
04,2025,20,36000.0,Delayed,MSME_922097805
05,2025,20,36000.0,On-Time,MSME_922097805
06,2025,20,36000.0,On-Time,MSME_922097805
07,2025,20,36000.0,On-Time,MSME_922097805
08,2025,21,37800.0,On-Time,MSME_922097805
09,2025,21,37800.0,On-Time,MSME_922097805
10,2025,21,37800.0,On-Time,MSME_922097805
11,2025,21,37800.0,On-Time,MSME_922097805
12,2025,21,37800.0,On-Time,MSME_922097805
01,2026,21,37800.0,Delayed,MSME_922097805
02,2026,22,39600.0,On-Time,MSME_922097805
03,2026,22,39600.0,On-Time,MSME_922097805
04,2026,22,39600.0,On-Time,MSME_922097805
05,2026,22,39600.0,On-Time,MSME_922097805
06,2026,22,39600.0,On-Time,MSME_922097805
07,2024,6,10800.0,On-Time,MSME_148365649
08,2024,5,9000.0,On-Time,MSME_148365649
09,2024,5,9000.0,Delayed,MSME_148365649
10,2024,5,9000.0,Delayed,MSME_148365649
11,2024,5,9000.0,On-Time,MSME_148365649
12,2024,5,9000.0,Delayed,MSME_148365649
01,2025,5,9000.0,Delayed,MSME_148365649
02,2025,5,9000.0,Delayed,MSME_148365649
03,2025,5,9000.0,Delayed,MSME_148365649
04,2025,5,9000.0,Delayed,MSME_148365649
05,2025,5,9000.0,Delayed,MSME_148365649
06,2025,5,9000.0,Delayed,MSME_148365649
07,2025,5,9000.0,Delayed,MSME_148365649
08,2025,5,9000.0,On-Time,MSME_148365649
09,2025,5,9000.0,Delayed,MSME_148365649
10,2025,5,9000.0,Delayed,MSME_148365649
11,2025,5,9000.0,Delayed,MSME_148365649
12,2025,5,9000.0,On-Time,MSME_148365649
01,2026,5,9000.0,On-Time,MSME_148365649
02,2026,5,9000.0,Delayed,MSME_148365649
03,2026,4,7200.0,Delayed,MSME_148365649
04,2026,4,7200.0,Delayed,MSME_148365649
05,2026,4,7200.0,Delayed,MSME_148365649
06,2026,4,7200.0,Delayed,MSME_148365649
07,2024,20,36000.0,On-Time,MSME_735423799
08,2024,20,36000.0,On-Time,MSME_735423799
09,2024,20,36000.0,On-Time,MSME_735423799
10,2024,20,36000.0,On-Time,MSME_735423799
11,2024,20,36000.0,On-Time,MSME_735423799
12,2024,20,36000.0,On-Time,MSME_735423799
01,2025,20,36000.0,On-Time,MSME_735423799
02,2025,20,36000.0,Delayed,MSME_735423799
03,2025,20,36000.0,On-Time,MSME_735423799
04,2025,20,36000.0,On-Time,MSME_735423799
05,2025,20,36000.0,On-Time,MSME_735423799
06,2025,20,36000.0,On-Time,MSME_735423799
07,2025,20,36000.0,On-Time,MSME_735423799
08,2025,20,36000.0,On-Time,MSME_735423799
09,2025,20,36000.0,On-Time,MSME_735423799
10,2025,20,36000.0,On-Time,MSME_735423799
11,2025,20,36000.0,Delayed,MSME_735423799
12,2025,20,36000.0,On-Time,MSME_735423799
01,2026,20,36000.0,On-Time,MSME_735423799
02,2026,20,36000.0,Delayed,MSME_735423799
03,2026,20,36000.0,On-Time,MSME_735423799
04,2026,20,36000.0,Delayed,MSME_735423799
05,2026,20,36000.0,On-Time,MSME_735423799
06,2026,21,37800.0,On-Time,MSME_735423799
07,2024,9,16200.0,On-Time,MSME_596604931
08,2024,8,14400.0,Delayed,MSME_596604931
09,2024,8,14400.0,On-Time,MSME_596604931
10,2024,8,14400.0,On-Time,MSME_596604931
11,2024,8,14400.0,Delayed,MSME_596604931
12,2024,8,14400.0,Delayed,MSME_596604931
01,2025,8,14400.0,Delayed,MSME_596604931
02,2025,8,14400.0,On-Time,MSME_596604931
03,2025,8,14400.0,Delayed,MSME_596604931
04,2025,8,14400.0,Delayed,MSME_596604931
05,2025,8,14400.0,On-Time,MSME_596604931
06,2025,8,14400.0,Delayed,MSME_596604931
07,2025,8,14400.0,Delayed,MSME_596604931
08,2025,7,12600.0,On-Time,MSME_596604931
09,2025,7,12600.0,Delayed,MSME_596604931
10,2025,7,12600.0,On-Time,MSME_596604931
11,2025,7,12600.0,Delayed,MSME_596604931
12,2025,7,12600.0,On-Time,MSME_596604931
01,2026,7,12600.0,Delayed,MSME_596604931
02,2026,7,12600.0,On-Time,MSME_596604931
03,2026,7,12600.0,Delayed,MSME_596604931
04,2026,7,12600.0,Delayed,MSME_596604931
05,2026,7,12600.0,Delayed,MSME_596604931
06,2026,7,12600.0,Delayed,MSME_596604931
07,2024,24,43200.0,On-Time,MSME_577239044
08,2024,24,43200.0,On-Time,MSME_577239044
09,2024,24,43200.0,On-Time,MSME_577239044
10,2024,24,43200.0,Delayed,MSME_577239044
11,2024,24,43200.0,Delayed,MSME_577239044
12,2024,24,43200.0,On-Time,MSME_577239044
01,2025,24,43200.0,Delayed,MSME_577239044
02,2025,24,43200.0,Delayed,MSME_577239044
03,2025,24,43200.0,On-Time,MSME_577239044
04,2025,24,43200.0,On-Time,MSME_577239044
05,2025,24,43200.0,On-Time,MSME_577239044
06,2025,24,43200.0,On-Time,MSME_577239044
07,2025,24,43200.0,Delayed,MSME_577239044
08,2025,24,43200.0,On-Time,MSME_577239044
09,2025,24,43200.0,On-Time,MSME_577239044
10,2025,24,43200.0,On-Time,MSME_577239044
11,2025,24,43200.0,On-Time,MSME_577239044
12,2025,24,43200.0,On-Time,MSME_577239044
01,2026,24,43200.0,Delayed,MSME_577239044
02,2026,24,43200.0,Delayed,MSME_577239044
03,2026,25,45000.0,On-Time,MSME_577239044
04,2026,25,45000.0,On-Time,MSME_577239044
05,2026,25,45000.0,On-Time,MSME_577239044
06,2026,25,45000.0,Delayed,MSME_577239044
07,2024,18,32400.0,Delayed,MSME_876749021
08,2024,17,30600.0,On-Time,MSME_876749021
09,2024,17,30600.0,Delayed,MSME_876749021
10,2024,17,30600.0,On-Time,MSME_876749021
11,2024,17,30600.0,Delayed,MSME_876749021
12,2024,17,30600.0,Delayed,MSME_876749021
01,2025,17,30600.0,On-Time,MSME_876749021
02,2025,16,28800.0,Delayed,MSME_876749021
03,2025,16,28800.0,Delayed,MSME_876749021
04,2025,16,28800.0,Delayed,MSME_876749021
05,2025,16,28800.0,Delayed,MSME_876749021
06,2025,16,28800.0,Delayed,MSME_876749021
07,2025,16,28800.0,Delayed,MSME_876749021
08,2025,15,27000.0,On-Time,MSME_876749021
09,2025,15,27000.0,Delayed,MSME_876749021
10,2025,15,27000.0,Delayed,MSME_876749021
11,2025,15,27000.0,On-Time,MSME_876749021
12,2025,15,27000.0,Delayed,MSME_876749021
01,2026,15,27000.0,Delayed,MSME_876749021
02,2026,15,27000.0,Delayed,MSME_876749021
03,2026,14,25200.0,Delayed,MSME_876749021
04,2026,14,25200.0,On-Time,MSME_876749021
05,2026,14,25200.0,Delayed,MSME_876749021
06,2026,14,25200.0,Delayed,MSME_876749021
07,2024,17,30600.0,On-Time,MSME_217224442
08,2024,17,30600.0,On-Time,MSME_217224442
09,2024,17,30600.0,On-Time,MSME_217224442
10,2024,17,30600.0,On-Time,MSME_217224442
11,2024,17,30600.0,On-Time,MSME_217224442
12,2024,17,30600.0,On-Time,MSME_217224442
01,2025,17,30600.0,On-Time,MSME_217224442
02,2025,18,32400.0,On-Time,MSME_217224442
03,2025,18,32400.0,On-Time,MSME_217224442
04,2025,18,32400.0,On-Time,MSME_217224442
05,2025,18,32400.0,On-Time,MSME_217224442
06,2025,18,32400.0,On-Time,MSME_217224442
07,2025,18,32400.0,On-Time,MSME_217224442
08,2025,18,32400.0,On-Time,MSME_217224442
09,2025,19,34200.0,On-Time,MSME_217224442
10,2025,19,34200.0,On-Time,MSME_217224442
11,2025,19,34200.0,On-Time,MSME_217224442
12,2025,19,34200.0,On-Time,MSME_217224442
01,2026,19,34200.0,On-Time,MSME_217224442
02,2026,19,34200.0,On-Time,MSME_217224442
03,2026,19,34200.0,On-Time,MSME_217224442
04,2026,20,36000.0,On-Time,MSME_217224442
05,2026,20,36000.0,On-Time,MSME_217224442
06,2026,20,36000.0,On-Time,MSME_217224442
07,2024,13,23400.0,Delayed,MSME_706184873
08,2024,13,23400.0,On-Time,MSME_706184873
09,2024,13,23400.0,On-Time,MSME_706184873
10,2024,13,23400.0,On-Time,MSME_706184873
11,2024,13,23400.0,On-Time,MSME_706184873
12,2024,13,23400.0,On-Time,MSME_706184873
01,2025,13,23400.0,On-Time,MSME_706184873
02,2025,13,23400.0,Delayed,MSME_706184873
03,2025,13,23400.0,Delayed,MSME_706184873
04,2025,13,23400.0,On-Time,MSME_706184873
05,2025,13,23400.0,On-Time,MSME_706184873
06,2025,13,23400.0,Delayed,MSME_706184873
07,2025,13,23400.0,On-Time,MSME_706184873
08,2025,13,23400.0,Delayed,MSME_706184873
09,2025,13,23400.0,Delayed,MSME_706184873
10,2025,13,23400.0,Delayed,MSME_706184873
11,2025,13,23400.0,On-Time,MSME_706184873
12,2025,13,23400.0,On-Time,MSME_706184873
01,2026,13,23400.0,On-Time,MSME_706184873
02,2026,13,23400.0,On-Time,MSME_706184873
03,2026,13,23400.0,On-Time,MSME_706184873
04,2026,13,23400.0,On-Time,MSME_706184873
05,2026,13,23400.0,On-Time,MSME_706184873
06,2026,13,23400.0,Delayed,MSME_706184873
07,2024,21,37800.0,On-Time,MSME_681188276
08,2024,21,37800.0,On-Time,MSME_681188276
09,2024,21,37800.0,On-Time,MSME_681188276
10,2024,21,37800.0,On-Time,MSME_681188276
11,2024,21,37800.0,On-Time,MSME_681188276
12,2024,21,37800.0,On-Time,MSME_681188276
01,2025,22,39600.0,On-Time,MSME_681188276
02,2025,22,39600.0,On-Time,MSME_681188276
03,2025,22,39600.0,On-Time,MSME_681188276
04,2025,22,39600.0,On-Time,MSME_681188276
05,2025,22,39600.0,On-Time,MSME_681188276
06,2025,23,41400.0,Delayed,MSME_681188276
07,2025,23,41400.0,On-Time,MSME_681188276
08,2025,23,41400.0,On-Time,MSME_681188276
09,2025,23,41400.0,On-Time,MSME_681188276
10,2025,23,41400.0,On-Time,MSME_681188276
11,2025,23,41400.0,On-Time,MSME_681188276
12,2025,24,43200.0,On-Time,MSME_681188276
01,2026,24,43200.0,On-Time,MSME_681188276
02,2026,24,43200.0,On-Time,MSME_681188276
03,2026,24,43200.0,On-Time,MSME_681188276
04,2026,24,43200.0,On-Time,MSME_681188276
05,2026,25,45000.0,On-Time,MSME_681188276
06,2026,25,45000.0,On-Time,MSME_681188276
07,2024,11,19800.0,On-Time,MSME_760950197
08,2024,11,19800.0,On-Time,MSME_760950197
09,2024,11,19800.0,On-Time,MSME_760950197
10,2024,11,19800.0,On-Time,MSME_760950197
11,2024,11,19800.0,On-Time,MSME_760950197
12,2024,11,19800.0,Delayed,MSME_760950197
01,2025,11,19800.0,On-Time,MSME_760950197
02,2025,11,19800.0,Delayed,MSME_760950197
03,2025,11,19800.0,On-Time,MSME_760950197
04,2025,11,19800.0,Delayed,MSME_760950197
05,2025,11,19800.0,On-Time,MSME_760950197
06,2025,11,19800.0,On-Time,MSME_760950197
07,2025,11,19800.0,Delayed,MSME_760950197
08,2025,11,19800.0,Delayed,MSME_760950197
09,2025,11,19800.0,On-Time,MSME_760950197
10,2025,11,19800.0,On-Time,MSME_760950197
11,2025,11,19800.0,On-Time,MSME_760950197
12,2025,11,19800.0,On-Time,MSME_760950197
01,2026,11,19800.0,On-Time,MSME_760950197
02,2026,11,19800.0,On-Time,MSME_760950197
03,2026,11,19800.0,On-Time,MSME_760950197
04,2026,11,19800.0,On-Time,MSME_760950197
05,2026,11,19800.0,Delayed,MSME_760950197
06,2026,11,19800.0,On-Time,MSME_760950197
07,2024,18,32400.0,On-Time,MSME_163891603
08,2024,17,30600.0,Delayed,MSME_163891603
09,2024,17,30600.0,On-Time,MSME_163891603
10,2024,17,30600.0,Delayed,MSME_163891603
11,2024,17,30600.0,Delayed,MSME_163891603
12,2024,17,30600.0,On-Time,MSME_163891603
01,2025,17,30600.0,On-Time,MSME_163891603
02,2025,16,28800.0,Delayed,MSME_163891603
03,2025,16,28800.0,Delayed,MSME_163891603
04,2025,16,28800.0,Delayed,MSME_163891603
05,2025,16,28800.0,On-Time,MSME_163891603
06,2025,16,28800.0,On-Time,MSME_163891603
07,2025,16,28800.0,Delayed,MSME_163891603
08,2025,15,27000.0,Delayed,MSME_163891603
09,2025,15,27000.0,On-Time,MSME_163891603
10,2025,15,27000.0,Delayed,MSME_163891603
11,2025,15,27000.0,Delayed,MSME_163891603
12,2025,15,27000.0,Delayed,MSME_163891603
01,2026,15,27000.0,Delayed,MSME_163891603
02,2026,15,27000.0,Delayed,MSME_163891603
03,2026,14,25200.0,On-Time,MSME_163891603
04,2026,14,25200.0,On-Time,MSME_163891603
05,2026,14,25200.0,Delayed,MSME_163891603
06,2026,14,25200.0,Delayed,MSME_163891603
07,2024,10,18000.0,On-Time,MSME_293600297
08,2024,10,18000.0,On-Time,MSME_293600297
09,2024,10,18000.0,On-Time,MSME_293600297
10,2024,10,18000.0,On-Time,MSME_293600297
11,2024,10,18000.0,On-Time,MSME_293600297
12,2024,10,18000.0,Delayed,MSME_293600297
01,2025,10,18000.0,On-Time,MSME_293600297
02,2025,10,18000.0,On-Time,MSME_293600297
03,2025,10,18000.0,On-Time,MSME_293600297
04,2025,10,18000.0,On-Time,MSME_293600297
05,2025,10,18000.0,On-Time,MSME_293600297
06,2025,10,18000.0,On-Time,MSME_293600297
07,2025,11,19800.0,On-Time,MSME_293600297
08,2025,11,19800.0,On-Time,MSME_293600297
09,2025,11,19800.0,Delayed,MSME_293600297
10,2025,11,19800.0,On-Time,MSME_293600297
11,2025,11,19800.0,On-Time,MSME_293600297
12,2025,11,19800.0,On-Time,MSME_293600297
01,2026,11,19800.0,On-Time,MSME_293600297
02,2026,11,19800.0,On-Time,MSME_293600297
03,2026,11,19800.0,On-Time,MSME_293600297
04,2026,11,19800.0,On-Time,MSME_293600297
05,2026,11,19800.0,On-Time,MSME_293600297
06,2026,12,21600.0,On-Time,MSME_293600297
07,2024,16,28800.0,On-Time,MSME_034241457
08,2024,16,28800.0,On-Time,MSME_034241457
09,2024,16,28800.0,On-Time,MSME_034241457
10,2024,16,28800.0,On-Time,MSME_034241457
11,2024,16,28800.0,On-Time,MSME_034241457
12,2024,16,28800.0,On-Time,MSME_034241457
01,2025,16,28800.0,On-Time,MSME_034241457
02,2025,16,28800.0,On-Time,MSME_034241457
03,2025,17,30600.0,On-Time,MSME_034241457
04,2025,17,30600.0,On-Time,MSME_034241457
05,2025,17,30600.0,On-Time,MSME_034241457
06,2025,17,30600.0,On-Time,MSME_034241457
07,2025,17,30600.0,On-Time,MSME_034241457
08,2025,17,30600.0,On-Time,MSME_034241457
09,2025,17,30600.0,On-Time,MSME_034241457
10,2025,18,32400.0,On-Time,MSME_034241457
11,2025,18,32400.0,On-Time,MSME_034241457
12,2025,18,32400.0,On-Time,MSME_034241457
01,2026,18,32400.0,On-Time,MSME_034241457
02,2026,18,32400.0,On-Time,MSME_034241457
03,2026,18,32400.0,On-Time,MSME_034241457
04,2026,18,32400.0,On-Time,MSME_034241457
05,2026,19,34200.0,On-Time,MSME_034241457
06,2026,19,34200.0,On-Time,MSME_034241457
07,2024,21,37800.0,On-Time,MSME_234700823
08,2024,21,37800.0,On-Time,MSME_234700823
09,2024,21,37800.0,On-Time,MSME_234700823
10,2024,21,37800.0,On-Time,MSME_234700823
11,2024,21,37800.0,On-Time,MSME_234700823
12,2024,21,37800.0,On-Time,MSME_234700823
01,2025,21,37800.0,On-Time,MSME_234700823
02,2025,21,37800.0,On-Time,MSME_234700823
03,2025,21,37800.0,On-Time,MSME_234700823
04,2025,21,37800.0,Delayed,MSME_234700823
05,2025,21,37800.0,On-Time,MSME_234700823
06,2025,21,37800.0,Delayed,MSME_234700823
07,2025,21,37800.0,On-Time,MSME_234700823
08,2025,21,37800.0,On-Time,MSME_234700823
09,2025,21,37800.0,Delayed,MSME_234700823
10,2025,21,37800.0,On-Time,MSME_234700823
11,2025,21,37800.0,On-Time,MSME_234700823
12,2025,21,37800.0,Delayed,MSME_234700823
01,2026,21,37800.0,On-Time,MSME_234700823
02,2026,21,37800.0,On-Time,MSME_234700823
03,2026,21,37800.0,On-Time,MSME_234700823
04,2026,21,37800.0,On-Time,MSME_234700823
05,2026,22,39600.0,Delayed,MSME_234700823
06,2026,22,39600.0,On-Time,MSME_234700823
07,2024,23,41400.0,On-Time,MSME_983789550
08,2024,23,41400.0,On-Time,MSME_983789550
09,2024,23,41400.0,On-Time,MSME_983789550
10,2024,23,41400.0,On-Time,MSME_983789550
11,2024,23,41400.0,On-Time,MSME_983789550
12,2024,24,43200.0,On-Time,MSME_983789550
01,2025,24,43200.0,On-Time,MSME_983789550
02,2025,24,43200.0,On-Time,MSME_983789550
03,2025,24,43200.0,On-Time,MSME_983789550
04,2025,24,43200.0,On-Time,MSME_983789550
05,2025,25,45000.0,On-Time,MSME_983789550
06,2025,25,45000.0,On-Time,MSME_983789550
07,2025,25,45000.0,On-Time,MSME_983789550
08,2025,25,45000.0,On-Time,MSME_983789550
09,2025,25,45000.0,On-Time,MSME_983789550
10,2025,25,45000.0,On-Time,MSME_983789550
11,2025,26,46800.0,On-Time,MSME_983789550
12,2025,26,46800.0,Delayed,MSME_983789550
01,2026,26,46800.0,On-Time,MSME_983789550
02,2026,26,46800.0,On-Time,MSME_983789550
03,2026,26,46800.0,Delayed,MSME_983789550
04,2026,27,48600.0,On-Time,MSME_983789550
05,2026,27,48600.0,Delayed,MSME_983789550
06,2026,27,48600.0,On-Time,MSME_983789550
07,2024,15,27000.0,On-Time,MSME_242200660
08,2024,15,27000.0,On-Time,MSME_242200660
09,2024,15,27000.0,Delayed,MSME_242200660
10,2024,15,27000.0,On-Time,MSME_242200660
11,2024,15,27000.0,On-Time,MSME_242200660
12,2024,15,27000.0,On-Time,MSME_242200660
01,2025,15,27000.0,Delayed,MSME_242200660
02,2025,15,27000.0,On-Time,MSME_242200660
03,2025,16,28800.0,On-Time,MSME_242200660
04,2025,16,28800.0,Delayed,MSME_242200660
05,2025,16,28800.0,On-Time,MSME_242200660
06,2025,16,28800.0,On-Time,MSME_242200660
07,2025,16,28800.0,On-Time,MSME_242200660
08,2025,16,28800.0,On-Time,MSME_242200660
09,2025,16,28800.0,On-Time,MSME_242200660
10,2025,16,28800.0,On-Time,MSME_242200660
11,2025,17,30600.0,On-Time,MSME_242200660
12,2025,17,30600.0,On-Time,MSME_242200660
01,2026,17,30600.0,On-Time,MSME_242200660
02,2026,17,30600.0,On-Time,MSME_242200660
03,2026,17,30600.0,On-Time,MSME_242200660
04,2026,17,30600.0,On-Time,MSME_242200660
05,2026,17,30600.0,On-Time,MSME_242200660
06,2026,18,32400.0,On-Time,MSME_242200660
07,2024,22,39600.0,On-Time,MSME_063365850
08,2024,22,39600.0,On-Time,MSME_063365850
09,2024,22,39600.0,On-Time,MSME_063365850
10,2024,22,39600.0,On-Time,MSME_063365850
11,2024,22,39600.0,On-Time,MSME_063365850
12,2024,22,39600.0,On-Time,MSME_063365850
01,2025,23,41400.0,On-Time,MSME_063365850
02,2025,23,41400.0,On-Time,MSME_063365850
03,2025,23,41400.0,On-Time,MSME_063365850
04,2025,23,41400.0,On-Time,MSME_063365850
05,2025,23,41400.0,On-Time,MSME_063365850
06,2025,24,43200.0,On-Time,MSME_063365850
07,2025,24,43200.0,On-Time,MSME_063365850
08,2025,24,43200.0,On-Time,MSME_063365850
09,2025,24,43200.0,On-Time,MSME_063365850
10,2025,24,43200.0,On-Time,MSME_063365850
11,2025,25,45000.0,Delayed,MSME_063365850
12,2025,25,45000.0,On-Time,MSME_063365850
01,2026,25,45000.0,On-Time,MSME_063365850
02,2026,25,45000.0,On-Time,MSME_063365850
03,2026,25,45000.0,On-Time,MSME_063365850
04,2026,26,46800.0,On-Time,MSME_063365850
05,2026,26,46800.0,On-Time,MSME_063365850
06,2026,26,46800.0,On-Time,MSME_063365850
07,2024,8,14400.0,Delayed,MSME_259581076
08,2024,7,12600.0,Delayed,MSME_259581076
09,2024,7,12600.0,On-Time,MSME_259581076
10,2024,7,12600.0,Delayed,MSME_259581076
11,2024,7,12600.0,Delayed,MSME_259581076
12,2024,7,12600.0,Delayed,MSME_259581076
01,2025,7,12600.0,Delayed,MSME_259581076
02,2025,7,12600.0,On-Time,MSME_259581076
03,2025,7,12600.0,Delayed,MSME_259581076
04,2025,7,12600.0,Delayed,MSME_259581076
05,2025,7,12600.0,On-Time,MSME_259581076
06,2025,7,12600.0,Delayed,MSME_259581076
07,2025,7,12600.0,Delayed,MSME_259581076
08,2025,7,12600.0,Delayed,MSME_259581076
09,2025,7,12600.0,On-Time,MSME_259581076
10,2025,6,10800.0,Delayed,MSME_259581076
11,2025,6,10800.0,Delayed,MSME_259581076
12,2025,6,10800.0,Delayed,MSME_259581076
01,2026,6,10800.0,On-Time,MSME_259581076
02,2026,6,10800.0,On-Time,MSME_259581076
03,2026,6,10800.0,Delayed,MSME_259581076
04,2026,6,10800.0,Delayed,MSME_259581076
05,2026,6,10800.0,Delayed,MSME_259581076
06,2026,6,10800.0,Delayed,MSME_259581076
07,2024,15,27000.0,On-Time,MSME_445640461
08,2024,15,27000.0,On-Time,MSME_445640461
09,2024,15,27000.0,On-Time,MSME_445640461
10,2024,15,27000.0,Delayed,MSME_445640461
11,2024,15,27000.0,On-Time,MSME_445640461
12,2024,15,27000.0,On-Time,MSME_445640461
01,2025,15,27000.0,On-Time,MSME_445640461
02,2025,15,27000.0,Delayed,MSME_445640461
03,2025,16,28800.0,Delayed,MSME_445640461
04,2025,16,28800.0,On-Time,MSME_445640461
05,2025,16,28800.0,On-Time,MSME_445640461
06,2025,16,28800.0,On-Time,MSME_445640461
07,2025,16,28800.0,On-Time,MSME_445640461
08,2025,16,28800.0,On-Time,MSME_445640461
09,2025,16,28800.0,On-Time,MSME_445640461
10,2025,16,28800.0,On-Time,MSME_445640461
11,2025,17,30600.0,On-Time,MSME_445640461
12,2025,17,30600.0,On-Time,MSME_445640461
01,2026,17,30600.0,Delayed,MSME_445640461
02,2026,17,30600.0,On-Time,MSME_445640461
03,2026,17,30600.0,On-Time,MSME_445640461
04,2026,17,30600.0,On-Time,MSME_445640461
05,2026,17,30600.0,On-Time,MSME_445640461
06,2026,18,32400.0,On-Time,MSME_445640461
07,2024,23,41400.0,On-Time,MSME_825603925
08,2024,23,41400.0,On-Time,MSME_825603925
09,2024,23,41400.0,On-Time,MSME_825603925
10,2024,23,41400.0,On-Time,MSME_825603925
11,2024,23,41400.0,On-Time,MSME_825603925
12,2024,24,43200.0,On-Time,MSME_825603925
01,2025,24,43200.0,On-Time,MSME_825603925
02,2025,24,43200.0,On-Time,MSME_825603925
03,2025,24,43200.0,On-Time,MSME_825603925
04,2025,24,43200.0,On-Time,MSME_825603925
05,2025,25,45000.0,On-Time,MSME_825603925
06,2025,25,45000.0,On-Time,MSME_825603925
07,2025,25,45000.0,On-Time,MSME_825603925
08,2025,25,45000.0,On-Time,MSME_825603925
09,2025,25,45000.0,On-Time,MSME_825603925
10,2025,25,45000.0,On-Time,MSME_825603925
11,2025,26,46800.0,On-Time,MSME_825603925
