business_id,business_name,entity_type,industry_sector,vintage_months,kyc_status,credit_history_length_months,simulated_cohort,location.state,location.city,location.tier
MSME_564934643,Pant LLC,Partnership,Wholesale,115,Pending,0,Amber,Maharashtra,Gangtok,2
MSME_281508282,Chawla LLC,Proprietorship,Services,90,Verified,0,Green,Nagaland,Sultan Pur Majra,2
MSME_189280426,Amble Ltd,LLP,Retail,68,Verified,0,Amber,Tamil Nadu,Hubli–Dharwad,2
MSME_490037821,Mammen Inc,Private Limited,Wholesale,92,Verified,0,Amber,Haryana,Pudukkottai,1
MSME_490551284,Dey Group,LLP,Services,48,Verified,0,Amber,Tamil Nadu,Amroha,3
MSME_964077029,"Naik, Sood and Bail",Proprietorship,Manufacturing,55,Verified,0,Amber,Telangana,Mysore,3
MSME_889907959,"Bhandari, Sharma and Natarajan",Partnership,B2B Software,44,Verified,0,Green,Sikkim,Orai,2
MSME_632493713,"Seth, Hayre and Magar",Partnership,Services,47,Verified,0,Green,Arunachal Pradesh,Nagercoil,1
MSME_552301973,"Hayer, Kashyap and Shukla",LLP,Manufacturing,67,Verified,0,Green,Nagaland,Yamunanagar,1
MSME_364820039,"Rana, Kar and Thakur",Private Limited,Wholesale,119,Verified,0,Green,Uttar Pradesh,Mau,1
MSME_140595045,Pant-Devan,Proprietorship,Services,58,Verified,0,Amber,Arunachal Pradesh,Ludhiana,2
MSME_956210640,"Khanna, Kulkarni and Borah",Private Limited,Wholesale,77,Verified,0,Green,West Bengal,Tadipatri,2
MSME_129174791,Manne-Lall,Proprietorship,Services,78,Verified,0,Green,Karnataka,Rajkot,1
MSME_106586071,Iyer-Basu,Private Limited,Services,86,Pending,0,Red,Andhra Pradesh,Aurangabad,3
MSME_561607730,Hayre and Sons,Private Limited,B2B Software,51,Verified,0,Green,Himachal Pradesh,Gandhinagar,3
MSME_737944972,Anand-Chand,Proprietorship,Wholesale,27,Verified,0,Green,Assam,Bhilai,1
MSME_957659524,Rastogi LLC,Private Limited,Manufacturing,88,Pending,0,Amber,Arunachal Pradesh,Jaipur,1
MSME_419056658,Shukla and Sons,Partnership,Services,114,Verified,0,Green,West Bengal,Patiala,1
MSME_663381889,Tara Group,Private Limited,Manufacturing,44,Verified,0,Red,Haryana,Kamarhati,2
MSME_236210855,Sen-Bhandari,Partnership,B2B Software,73,Verified,0,Red,Bihar,Chapra,3
MSME_742407066,"Bobal, Edwin and Sandal",Private Limited,Retail,60,Verified,0,Green,Himachal Pradesh,Jalandhar,3
MSME_190737574,Dalal-Sidhu,LLP,B2B Software,68,Verified,0,Green,Madhya Pradesh,Indore,3
MSME_003706548,"Mangal, Sant and Bhandari",Private Limited,Manufacturing,65,Verified,0,Amber,Sikkim,Bhatpara,2
MSME_838758564,Rajagopal Inc,LLP,Services,72,Verified,0,Amber,Kerala,Pune,1
MSME_358301184,Bhat-Oak,LLP,Manufacturing,32,Verified,0,Red,Goa,Raichur,1
MSME_665843856,"Lala, Kara and Agate",Private Limited,Retail,54,Verified,0,Amber,Kerala,Buxar,2
MSME_506458387,Narang and Sons,Proprietorship,B2B Software,91,Verified,0,Green,Andhra Pradesh,Ulhasnagar,3
MSME_224010285,Grover-Luthra,LLP,Retail,89,Verified,0,Green,Arunachal Pradesh,Haldia,3
MSME_728977198,Gokhale-Anand,Proprietorship,B2B Software,105,Verified,0,Green,Assam,Sri Ganganagar,2
MSME_860260358,Gopal-Hora,LLP,Manufacturing,51,Verified,0,Amber,Punjab,Motihari,1
MSME_637058063,Banik and Sons,Partnership,B2B Software,97,Verified,0,Green,Uttarakhand,Alwar,3
MSME_981826054,Bobal and Sons,LLP,Wholesale,100,Verified,0,Green,Rajasthan,Tirunelveli,2
MSME_070501294,Varghese-Cherian,LLP,Manufacturing,112,Verified,0,Amber,Rajasthan,Guntur,2
MSME_080670336,Tank-Pillai,Private Limited,Manufacturing,56,Verified,0,Green,Manipur,Warangal,1
MSME_908705506,"Korpal, Venkataraman and Dash",Proprietorship,Retail,41,Verified,0,Green,Odisha,Muzaffarpur,2
MSME_668870958,Krish-Kannan,Proprietorship,Manufacturing,77,Pending,0,Amber,Chhattisgarh,Thanjavur,1
MSME_175760579,Shenoy-Khurana,Private Limited,B2B Software,100,Verified,0,Green,Arunachal Pradesh,Kalyan-Dombivli,1
MSME_758476431,Walla PLC,Private Limited,Retail,51,Verified,0,Red,Maharashtra,Tinsukia,3
MSME_571967723,"Mistry, Mangat and Sami",LLP,Manufacturing,93,Verified,0,Green,Telangana,Dharmavaram,1
MSME_258465105,"Bassi, Om and Kar",LLP,Wholesale,61,Verified,0,Red,Meghalaya,Nanded,1
MSME_983401121,"Balan, Char and Dey",Partnership,Wholesale,37,Verified,0,Red,Madhya Pradesh,Sikar,3
MSME_565297977,Sandal Group,LLP,Wholesale,28,Verified,0,Green,Kerala,Agra,3
MSME_779455818,Doctor Inc,LLP,Retail,48,Verified,0,Amber,Bihar,Muzaffarnagar,3
MSME_179746478,"Chaudry, Sarna and Nagi",LLP,Manufacturing,114,Verified,0,Green,Telangana,Ambarnath,2
MSME_141250996,"Agarwal, Karpe and Bava",Partnership,Retail,75,Verified,0,Amber,Tamil Nadu,Latur,2
MSME_486364332,Mukherjee-Chaudhary,Proprietorship,B2B Software,62,Verified,0,Green,Madhya Pradesh,Bharatpur,1
MSME_745485423,Bedi-Nigam,Partnership,Wholesale,117,Verified,0,Amber,Gujarat,Thrissur,1
MSME_386456872,Sarkar-Warrior,Private Limited,B2B Software,58,Verified,0,Green,Arunachal Pradesh,Dibrugarh,3
MSME_355478380,"Vohra, Deo and Rajan",Proprietorship,Services,115,Verified,0,Green,Karnataka,Adoni,2
MSME_765652227,"Rai, Agarwal and Venkatesh",Partnership,Services,32,Verified,0,Green,Meghalaya,Karawal Nagar,2
MSME_360289668,Madan-Suresh,LLP,Manufacturing,40,Verified,0,Red,Chhattisgarh,Varanasi,1
MSME_575931564,Randhawa and Sons,Private Limited,Manufacturing,38,Pending,0,Green,Tamil Nadu,Kottayam,1
MSME_492707727,"Bawa, Sama and Dua",Partnership,Manufacturing,92,Verified,0,Green,Bihar,Indore,1
MSME_085016365,Buch Group,LLP,Retail,101,Verified,0,Green,Haryana,Ozhukarai,1
MSME_492533050,Sridhar and Sons,Private Limited,Wholesale,68,Pending,0,Green,Madhya Pradesh,Latur,1
MSME_866801163,Gole PLC,LLP,B2B Software,51,Verified,0,Green,Maharashtra,Madhyamgram,2
MSME_097488479,"Barad, Bansal and Swamy",Partnership,Services,112,Verified,0,Amber,Madhya Pradesh,Avadi,1
MSME_280582248,Uppal-Gopal,Partnership,B2B Software,115,Verified,0,Red,Himachal Pradesh,Arrah,1
MSME_002265060,"Merchant, Patla and Sehgal",Partnership,Manufacturing,99,Verified,0,Red,Bihar,Bidar,2
MSME_176038939,Bhagat-Dhar,LLP,Wholesale,64,Verified,0,Green,Haryana,Ajmer,1
MSME_234669344,Minhas and Sons,Proprietorship,Manufacturing,112,Verified,0,Amber,Madhya Pradesh,Singrauli,2
MSME_338425273,"Wagle, Seth and Amble",Proprietorship,B2B Software,49,Verified,0,Green,Chhattisgarh,Shimla,2
MSME_159029947,"Bassi, Borde and Prasad",LLP,Wholesale,116,Verified,0,Green,Maharashtra,Burhanpur,1
MSME_284486155,Badal-Narayan,Partnership,Wholesale,48,Verified,0,Amber,Mizoram,Bilaspur,1
MSME_250345822,Ray and Sons,Proprietorship,Services,105,Verified,0,Amber,Nagaland,Dharmavaram,2
MSME_872527418,Andra-Morar,Private Limited,Wholesale,108,Verified,0,Amber,Gujarat,Phusro,3
MSME_027665758,Chadha-Memon,Proprietorship,Wholesale,93,Verified,0,Green,Andhra Pradesh,Firozabad,1
MSME_738319204,Dass-Behl,Partnership,Manufacturing,59,Verified,0,Green,Karnataka,Panihati,2
MSME_148802873,Naik Ltd,Partnership,B2B Software,89,Verified,0,Green,Kerala,Delhi,2
MSME_087200278,Bora-Balay,LLP,B2B Software,45,Verified,0,Amber,Tripura,Nashik,2
MSME_547872016,"Nigam, Dora and Sahota",Proprietorship,Wholesale,82,Verified,0,Amber,Uttar Pradesh,Adoni,2
MSME_343101137,Kibe-Rout,LLP,Manufacturing,108,Verified,0,Green,Odisha,Bhilai,1
MSME_940674836,"Om, Bali and Chand",Partnership,Wholesale,49,Verified,0,Green,Meghalaya,Katni,2
MSME_797144740,Goda Group,Private Limited,B2B Software,75,Verified,0,Amber,Assam,Kumbakonam,2
MSME_996995236,Ramesh-Suri,Private Limited,Manufacturing,99,Verified,0,Amber,Himachal Pradesh,Morbi,1
MSME_406904258,Kuruvilla-Char,Private Limited,Manufacturing,77,Verified,0,Green,Gujarat,Tezpur,3
MSME_099816385,Varughese PLC,Partnership,Wholesale,86,Verified,0,Green,Jharkhand,Bokaro,2
MSME_833337380,Jain-Warrior,LLP,Wholesale,41,Verified,0,Green,Gujarat,Bhiwandi,1
MSME_589545318,"Dass, Dass and Bobal",Private Limited,Manufacturing,44,Verified,0,Red,Telangana,Narasaraopet,1
MSME_979806507,"Pandya, Luthra and Sule",Partnership,Manufacturing,46,Verified,0,Green,Sikkim,Jalna,3
MSME_950010550,"Wali, Mander and Patla",LLP,Wholesale,37,Verified,0,Amber,Tamil Nadu,North Dumdum,3
MSME_090809063,Raman Ltd,LLP,B2B Software,91,Verified,0,Green,Nagaland,Jamnagar,2
MSME_773534749,Banerjee PLC,LLP,Retail,42,Verified,0,Red,Maharashtra,Eluru,1
MSME_940513423,"Buch, Gola and Mander",Proprietorship,Manufacturing,39,Verified,0,Green,Sikkim,Kottayam,1
MSME_810522947,Apte-Sura,Private Limited,Wholesale,75,Verified,0,Red,Haryana,Bhalswa Jahangir Pur,2
MSME_628827008,"Batta, Parekh and Mand",LLP,B2B Software,95,Verified,0,Amber,Haryana,Vijayawada,2
MSME_147747429,Sangha LLC,Private Limited,B2B Software,79,Verified,0,Green,Mizoram,Jalna,2
MSME_923639742,Narula-Nagy,Proprietorship,Wholesale,70,Pending,0,Green,Madhya Pradesh,Navi Mumbai,2
MSME_721304339,Loke-Ramesh,LLP,Wholesale,31,Verified,0,Amber,Odisha,Bilaspur,3
MSME_364196311,"Jayaraman, Nadig and Kar",Private Limited,Retail,54,Verified,0,Green,Rajasthan,Jamnagar,1
MSME_850963438,"Shetty, Ahuja and Oak",Proprietorship,Services,55,Verified,0,Red,Tripura,Bally,1
MSME_163083446,Bal-Raj,Private Limited,Services,24,Verified,0,Amber,Manipur,Sultan Pur Majra,1
MSME_287363092,Divan LLC,Partnership,Manufacturing,56,Verified,0,Amber,Odisha,Hajipur,1
MSME_980492615,Maharaj-Edwin,Proprietorship,Wholesale,100,Verified,0,Amber,Jharkhand,Chandrapur,2
MSME_755139855,"Dugar, Jayaraman and Dar",Private Limited,B2B Software,72,Verified,0,Green,Tripura,Bongaigaon,1
MSME_254667255,"Ben, Maharaj and Kapur",Private Limited,Wholesale,28,Verified,0,Amber,Madhya Pradesh,Chinsurah,2
MSME_094689938,Dhingra-Atwal,LLP,Services,89,Verified,0,Green,Andhra Pradesh,Cuttack,2
MSME_973688058,"Barman, Khurana and Dara",LLP,Retail,59,Verified,0,Green,Nagaland,Chinsurah,1
MSME_901405008,Sarraf Inc,LLP,Manufacturing,113,Verified,0,Green,Rajasthan,Nandyal,1
MSME_752583052,"Minhas, Chaudhary and Mammen",Private Limited,Manufacturing,98,Verified,0,Green,Odisha,Kakinada,1
MSME_980284441,Keer-Ramaswamy,Private Limited,B2B Software,101,Verified,0,Amber,Telangana,Mahbubnagar,2
MSME_177587910,Purohit-Malhotra,Partnership,Retail,42,Verified,0,Green,Tripura,Jalgaon,3
MSME_679138791,"Dass, Reddy and Wali",Proprietorship,Retail,91,Verified,0,Amber,Tripura,Raebareli,2
MSME_284353680,Gulati-Pandya,Proprietorship,Retail,103,Verified,0,Green,Haryana,Bidhannagar,3
MSME_139359074,Naidu Group,Private Limited,Wholesale,42,Pending,0,Green,West Bengal,Firozabad,2
MSME_554216254,Vala Ltd,Proprietorship,Wholesale,110,Verified,0,Amber,Chhattisgarh,Sasaram,1
MSME_061729140,Bhalla Inc,LLP,Retail,74,Verified,0,Green,Chhattisgarh,Surendranagar Dudhrej,2
MSME_141056359,Chauhan-Banerjee,Proprietorship,Manufacturing,95,Verified,0,Green,Jharkhand,Lucknow,3
MSME_514517230,"Bhasin, Desai and Bhakta",Private Limited,Manufacturing,69,Verified,0,Green,Odisha,Shivpuri,1
MSME_540885417,Nagi LLC,LLP,Wholesale,88,Verified,0,Green,West Bengal,Bhavnagar,2
MSME_668210635,Loke-Kota,LLP,Manufacturing,87,Verified,0,Green,Sikkim,Ghaziabad,1
MSME_117129732,"Mane, Apte and Agrawal",Proprietorship,Manufacturing,113,Verified,0,Green,Goa,Chinsurah,1
MSME_862972997,Gokhale-Prabhakar,LLP,Wholesale,64,Verified,0,Amber,Nagaland,Tadepalligudem,1
MSME_639468757,"Kashyap, Hans and Oza",LLP,B2B Software,76,Verified,0,Amber,Madhya Pradesh,Khandwa,2
MSME_624155565,Deol-Oommen,Private Limited,Wholesale,26,Pending,0,Green,Karnataka,Rajahmundry,1
MSME_178654085,Kota-Sha,Private Limited,B2B Software,89,Verified,0,Red,Tamil Nadu,Fatehpur,1
MSME_996111339,"Subramaniam, Memon and Balakrishnan",Private Limited,Services,75,Verified,0,Green,Odisha,Kurnool,2
MSME_426599532,"Butala, Sule and Setty",LLP,Retail,65,Verified,0,Green,Haryana,Morbi,2
MSME_159360612,Nazareth-Bose,Partnership,Retail,35,Verified,0,Amber,Odisha,Ramagundam,2
MSME_218726298,Upadhyay LLC,Partnership,Wholesale,102,Verified,0,Green,Tamil Nadu,Haridwar,1
MSME_423274737,Yogi-Mand,Partnership,Retail,117,Verified,0,Red,Sikkim,Malda,1
MSME_188884240,"Tandon, Sheth and Verma",Partnership,Wholesale,115,Verified,0,Amber,Uttarakhand,Jaipur,2
MSME_365610195,Parekh-Gill,LLP,Manufacturing,118,Verified,0,Red,Haryana,Bahraich,1
MSME_183599065,"Oommen, Walla and Soman",Private Limited,Retail,75,Verified,0,Green,Arunachal Pradesh,Korba,3
MSME_454199798,Ahuja-Kala,Private Limited,Manufacturing,74,Verified,0,Amber,Kerala,Sagar,2
MSME_471471031,Keer and Sons,Private Limited,B2B Software,46,Verified,0,Amber,Assam,Noida,1
MSME_498775698,Bandi LLC,Proprietorship,Wholesale,95,Verified,0,Green,Odisha,Malegaon,1
MSME_465652525,Pal LLC,Private Limited,Retail,64,Pending,0,Red,West Bengal,Siwan,2
MSME_429585876,Aurora Group,Proprietorship,Wholesale,41,Verified,0,Green,Haryana,Bhiwani,1
MSME_838270560,Mitra and Sons,Proprietorship,Wholesale,39,Verified,0,Green,Madhya Pradesh,Burhanpur,2
MSME_639147793,"Mitra, Panchal and Vala",Partnership,Retail,91,Verified,0,Green,Madhya Pradesh,Adoni,1
MSME_386922830,Grover-Mukhopadhyay,Proprietorship,Retail,113,Verified,0,Amber,Manipur,Panchkula,1
MSME_644334164,Gala Ltd,Private Limited,Services,50,Verified,0,Green,Nagaland,Karawal Nagar,1
MSME_879741890,Tandon-Lad,Partnership,Wholesale,38,Verified,0,Green,Bihar,Pallavaram,1
MSME_086192877,"Arora, Luthra and Solanki",Private Limited,Services,58,Verified,0,Green,Himachal Pradesh,Yamunanagar,2
MSME_529288380,"Parikh, Chanda and Edwin",Proprietorship,B2B Software,92,Verified,0,Green,Rajasthan,Kolhapur,2
MSME_425063827,"Vala, Tripathi and Chadha",Partnership,Manufacturing,55,Pending,0,Red,Manipur,New Delhi,2
MSME_892209467,Saran Ltd,LLP,Retail,32,Verified,0,Green,Sikkim,Ujjain,1
MSME_009946075,"Varma, Chawla and Nagarajan",LLP,Services,54,Verified,0,Red,Tripura,Ratlam,1
MSME_809372549,Chandran-Handa,LLP,Retail,27,Verified,0,Amber,Tamil Nadu,Surendranagar Dudhrej,2
MSME_146104770,Mander-Kari,Partnership,Wholesale,78,Verified,0,Green,Goa,Meerut,1
MSME_058188203,"Sem, Vaidya and Rajagopalan",Private Limited,Manufacturing,90,Verified,0,Amber,Arunachal Pradesh,Bulandshahr,1
MSME_427898791,Nadkarni-Rana,Partnership,Manufacturing,32,Verified,0,Green,Nagaland,Gangtok,1
MSME_947398774,"Bhatia, Mahal and Singhal",LLP,B2B Software,85,Verified,0,Green,West Bengal,Hindupur,3
MSME_730302659,Bhandari Group,Partnership,Retail,72,Verified,0,Red,Kerala,Bahraich,3
MSME_531533193,Narayan-Badal,Partnership,Wholesale,94,Verified,0,Green,Chhattisgarh,Bhalswa Jahangir Pur,1
MSME_053370792,Setty-Sharaf,Proprietorship,B2B Software,113,Verified,0,Amber,Sikkim,Gaya,1
MSME_964500262,Chaudhry Ltd,Private Limited,Wholesale,97,Verified,0,Green,Bihar,Kamarhati,3
MSME_467507362,Bumb LLC,Private Limited,Services,30,Pending,0,Amber,Arunachal Pradesh,Thane,2
MSME_052108773,"Pathak, Rattan and Divan",LLP,Retail,107,Verified,0,Amber,Sikkim,Guna,1
MSME_149865398,Chad PLC,Proprietorship,Services,60,Verified,0,Green,Goa,Tiruppur,2
MSME_256420167,Pingle-Goyal,Private Limited,Retail,53,Verified,0,Amber,Chhattisgarh,Asansol,3
MSME_584808180,Gola and Sons,Private Limited,B2B Software,99,Verified,0,Green,West Bengal,Amritsar,2
MSME_475510245,Raja LLC,Private Limited,Manufacturing,40,Verified,0,Red,Kerala,Bareilly,1
MSME_610518658,"Basak, Grewal and Prabhu",Proprietorship,Retail,103,Verified,0,Red,Rajasthan,Kanpur,1
MSME_731382194,"Narain, Chada and Batra",Private Limited,Retail,93,Verified,0,Amber,Kerala,Ichalkaranji,1
MSME_016674220,Brar PLC,LLP,Retail,56,Verified,0,Red,Mizoram,Machilipatnam,1
MSME_287251934,Balay-Prashad,LLP,Wholesale,41,Verified,0,Amber,Haryana,Bangalore,2
MSME_177851618,Bhatia-Soman,LLP,B2B Software,29,Verified,0,Red,Manipur,Akola,2
MSME_724950109,"Khosla, Patla and Nagi",Partnership,Services,107,Pending,0,Amber,Andhra Pradesh,Vadodara,1
MSME_164646265,Rajagopalan-Devan,Partnership,B2B Software,54,Verified,0,Green,Sikkim,Narasaraopet,3
MSME_548921602,Sarin-Khalsa,Proprietorship,B2B Software,92,Pending,0,Red,Punjab,Tinsukia,2
MSME_214434021,"Kala, Ahuja and Seth",Private Limited,Services,92,Verified,0,Red,Tamil Nadu,Jodhpur,1
MSME_628980275,Grewal and Sons,Partnership,Retail,47,Verified,0,Red,Himachal Pradesh,Thanjavur,1
MSME_781123707,Kulkarni Group,Proprietorship,Retail,111,Pending,0,Amber,Andhra Pradesh,Tenali,1
MSME_591457540,"Pingle, Rajagopalan and Khare",LLP,B2B Software,76,Verified,0,Amber,Uttar Pradesh,Raichur,3
MSME_057969006,Goel Inc,Private Limited,Manufacturing,105,Verified,0,Green,Himachal Pradesh,Bidhannagar,1
MSME_917722224,"Walia, Kashyap and Agrawal",Proprietorship,Wholesale,60,Verified,0,Amber,Kerala,Ongole,2
MSME_721623397,Nagy-Sarma,Partnership,Retail,43,Verified,0,Green,Jharkhand,Morena,1
MSME_646594834,Srinivasan Group,Private Limited,Retail,106,Verified,0,Amber,Goa,Jalna,3
MSME_884325007,Yadav-Andra,LLP,Retail,62,Verified,0,Green,Uttar Pradesh,Kochi,2
MSME_376585587,Manne Ltd,Private Limited,Retail,72,Pending,0,Red,Manipur,Ballia,1
MSME_808509164,Narasimhan Ltd,Proprietorship,Wholesale,38,Verified,0,Green,Assam,Karaikudi,2
MSME_586222617,Krishna Inc,Partnership,Retail,60,Verified,0,Green,Assam,Motihari,1
MSME_457343077,"Dasgupta, Bose and Kumer",Private Limited,B2B Software,113,Verified,0,Amber,Arunachal Pradesh,Warangal,1
MSME_019512002,"Sen, Singhal and Bali",Partnership,Manufacturing,116,Pending,0,Green,Himachal Pradesh,Kumbakonam,1
MSME_099919043,Ahluwalia Inc,Partnership,Services,113,Verified,0,Red,Goa,Aurangabad,2
MSME_638147004,Choudhury and Sons,Partnership,B2B Software,40,Verified,0,Red,West Bengal,Ozhukarai,1
MSME_497308236,"Manne, Bose and Chaudhry",Partnership,Services,40,Verified,0,Green,Chhattisgarh,Kishanganj,2
MSME_377535504,"Ahuja, Ghosh and Sandhu",Proprietorship,Wholesale,104,Verified,0,Red,Telangana,Ahmednagar,3
MSME_288941171,Karnik Group,LLP,Wholesale,58,Verified,0,Amber,Uttarakhand,Bhimavaram,2
MSME_891447567,Bhatt PLC,Partnership,Wholesale,50,Verified,0,Green,Uttarakhand,Nangloi Jat,2
MSME_210664093,"Gade, Chaudhry and Jhaveri",Partnership,B2B Software,97,Verified,0,Red,Kerala,Udupi,1
MSME_891278205,Reddy-Patla,Proprietorship,Manufacturing,110,Verified,0,Green,Assam,Vadodara,2
MSME_678627852,Hayre LLC,Proprietorship,Wholesale,91,Verified,0,Red,Mizoram,Gudivada,2
MSME_093334473,Pau-Oza,LLP,Retail,95,Pending,0,Red,Haryana,Bettiah,3
MSME_209220321,"Narula, Agrawal and Bail",Proprietorship,Services,102,Verified,0,Green,Himachal Pradesh,Junagadh,2
MSME_474025512,Comar PLC,Private Limited,Retail,48,Verified,0,Green,Rajasthan,Bhubaneswar,1
MSME_098101653,"Keer, Kurian and Sengupta",LLP,B2B Software,62,Verified,0,Red,Mizoram,Madanapalle,2
MSME_449885423,"Sami, Goswami and Saini",Partnership,Manufacturing,88,Verified,0,Amber,Telangana,Mehsana,1
